,sentimentr_jockersrinker,sentimentr_jockers,sentimentr_huliu,sentimentr_nrc,sentimentr_senticnet,sentimentr_sentiword,sentimentr_loughran_mcdonald,sentimentr_socal_google
10320,-0.08333333333333333,-0.08333333333333333,0.0,0.0,-0.79,-0.40277777777777773,-0.3333333333333333,0.0
10321,0.19364916731037085,0.19364916731037085,0.2581988897471611,0.2581988897471611,0.13787820712498405,0.06454972243679027,0.0,0.0
10322,0.0,0.0,0.0,0.0,0.089,0.0,0.0,0.0
10323,0.43301270189221935,0.43301270189221935,0.5773502691896258,0.5773502691896258,0.0,0.07216878364870323,0.0,0.0
10324,0.0,0.0,0.0,0.4472135954999579,0.4293250516799596,0.07453559924999298,0.0,0.0
10325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10326,0.0,0.0,0.0,0.0,-0.09781761453994732,0.03340765523905305,0.0,0.0
10327,0.34641016151377546,0.34641016151377546,0.0,0.5773502691896258,0.04099186911246343,0.0,0.0,0.0
10328,-0.16641005886756874,-0.16641005886756874,0.0,0.2773500981126146,0.480647720029161,-0.1906781924524225,0.0,-0.0814973235853333
10329,0.0,0.0,0.0,0.0,0.29065467974409576,-0.0944911182523068,0.0,0.0
10330,0.5,0.5,1.0,1.0,0.792,0.0,0.0,0.0
10331,0.04472135954999578,0.04472135954999578,0.0,0.4472135954999579,0.24730911831147676,0.0,-0.4472135954999579,0.0
10332,-0.14433756729740646,-0.14433756729740646,0.0,0.0,0.10017027170440007,-0.036084391824351615,-0.2886751345948129,0.0
10333,0.06933752452815364,0.06933752452815364,0.2773500981126146,0.0,0.1991373704448573,0.05547001962252292,0.0,0.0
10334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10335,-0.16641005886756874,-0.16641005886756874,-0.2773500981126146,0.0,0.34696497273888083,-0.01733438113203841,0.0,0.0
10336,0.0,0.0,0.0,0.0,0.35508759482696656,0.1956559480312316,0.0,0.0
10337,-0.7905694150420948,-0.7905694150420948,-0.6324555320336759,-0.9486832980505138,-0.4901530373260988,0.05270462766947298,-0.31622776601683794,-0.9351551102702788
10338,0.0,0.0,0.0,0.0,-1.0323759005323594,0.2651650429449553,0.0,0.0
10339,0.0,0.0,0.0,0.0,0.02800148805569683,0.22552744890219759,0.0,0.31280193550468643
10340,0.2886751345948129,0.2886751345948129,0.2886751345948129,0.0,-0.04301259505462714,0.12028130608117203,0.2886751345948129,0.6632600091636264
10341,-0.1889822365046136,-0.1889822365046136,0.0,-0.3779644730092272,0.02683547758365513,0.0472455591261534,-0.3779644730092272,0.0
10342,0.0,0.0,0.0,0.0,0.2347159377387301,0.1889822365046136,0.0,0.08919886385884081
10343,-0.12060453783110546,-0.12060453783110546,-0.30151134457776363,-0.30151134457776363,-0.3346775924813177,-0.037688918072220454,-0.30151134457776363,0.0
10344,0.0,0.0,0.0,0.0,0.13168143377105218,-0.2904737509655563,0.0,0.0
10345,0.05773502691896258,0.05773502691896258,0.0,0.0,0.34005930855268957,0.16839382851364088,0.0,0.0
10346,-0.16666666666666666,-0.16666666666666666,-0.3333333333333333,-0.3333333333333333,-0.17666666666666667,0.0,0.0,-0.6663913696666667
10347,0.225,0.225,0.0,0.25,0.4745,-0.1875,0.0,0.50958557325
10348,0.125,0.125,0.0,0.5,0.0,0.0,0.0,0.0
10349,0.0,0.0,0.0,0.0,0.0,-0.0625,0.0,0.0
10350,-0.2834733547569204,-0.2834733547569204,-0.3779644730092272,0.0,-0.4119812755800576,-0.078742598543589,0.0,-1.1177241419602968
10351,0.0,0.0,0.0,0.0,0.053,0.0,0.0,0.0
10352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10353,-0.12060453783110546,-0.12060453783110546,-0.30151134457776363,0.30151134457776363,0.03901556798836261,0.0,-0.30151134457776363,0.0
10354,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,-0.19052558883257653,-0.036084391824351615,0.0,0.0
10355,-0.7361215932167728,-0.7361215932167728,-0.5773502691896258,-0.2886751345948129,-0.5839897972853064,0.036084391824351615,0.0,-0.7957041692873055
10356,0.0,0.0,0.0,0.0,0.191696648379673,0.0,0.0,0.0
10357,0.0,0.0,0.0,0.0,-0.05215909727527336,-0.0708683386892301,0.0,0.0
10358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10359,0.0,0.0,0.0,0.0,-0.2107328482542134,-0.07216878364870323,0.0,0.0
10360,0.0,0.0,0.0,0.0,0.3156244116521554,0.0,0.0,0.0
10361,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.7071067811865475,0.1845548698896889,-0.17677669529663687,0.0,0.0
10362,0.07155417527999326,0.07155417527999326,0.08944271909999156,0.0,0.050535136291495225,0.061491869381244194,0.08944271909999156,0.0
10363,0.06454972243679027,0.06454972243679027,0.0,0.0,-0.8301094305371229,0.04505032711734322,0.0,0.0
10364,-0.040089186286863664,-0.040089186286863664,-0.2672612419124244,0.0,-0.22423218196452407,-0.2672612419124244,0.0,0.0
10365,0.0,0.0,0.0,0.0,0.6576019566069838,0.0,0.0,0.0
10366,0.17320508075688773,0.17320508075688773,0.0,0.2886751345948129,0.0739008344562721,0.05412658773652742,0.0,0.0
10367,-0.9237604307034013,-0.9237604307034013,-0.5773502691896258,0.0,-0.5946707772653146,-0.12028130608117205,0.0,-0.6882902197732399
10368,0.0,0.0,0.0,0.0,-0.12229300136074094,-0.09045340337332908,0.0,0.11856818056222178
10369,-0.4082482904638631,-0.4082482904638631,-0.4082482904638631,0.0,0.0,-0.15309310892394865,0.0,0.0
10370,0.03162277660168379,0.03162277660168379,0.0,0.0,0.2631015013260091,-0.24375890297131256,0.0,0.0
10371,0.22188007849009167,0.22188007849009167,0.0,0.2773500981126146,0.2798462489956281,-0.06933752452815364,0.0,0.0
10372,0.0,0.0,0.0,0.0,-0.03,0.0,0.0,0.0
10373,0.0,0.0,0.0,0.0,0.9333889864359874,0.2904737509655563,0.0,0.9784590908997549
10374,0.0,0.0,0.0,0.7071067811865475,-0.014142135623730949,0.0,0.0,1.1147604413823944
10375,0.0,0.0,0.0,0.0,0.2674026302538303,0.1275775907699572,0.0,0.0
10376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10379,0.0,0.0,0.0,0.0,0.076,0.0,0.0,0.0
10380,0.0,0.0,0.0,0.0,0.37816442631920494,0.18042195912175807,0.0,0.0
10381,0.11094003924504584,0.11094003924504584,0.0,0.2773500981126146,0.1388386856141937,-0.034703431026340895,0.0,-0.14712474772300543
10382,-0.7748271696689157,-0.3779644730092272,-0.7748271696689157,0.0,0.2097702825201211,0.0236227795630767,0.0,0.3537109606962427
10383,0.0,0.0,0.0,0.0,0.11204943963749629,-0.06933752452815364,0.0,0.0
10384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10385,0.0,0.0,0.0,0.0,0.2092655524174283,-0.03340765523905305,0.0,0.5447698926697988
10386,0.0,0.0,0.0,0.0,-0.3975728863994626,-0.05590169943749474,0.0,0.0
10387,0.0,0.0,0.0,0.0,-0.020554804791094446,0.05929270612815711,0.0,-0.10048135937028407
10388,0.0,0.0,0.0,0.0,0.22548562976555564,0.008667190566019205,0.0,0.0
10389,0.23717082451262844,0.23717082451262844,0.6324555320336759,0.31622776601683794,0.5337924690364224,0.15811388300841897,0.0,-0.5102482929706067
10390,0.0,0.0,0.0,0.0,-0.311,0.09375,0.0,0.0
10391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10392,0.0,0.0,0.0,0.0,0.24324473272817235,-0.2386485386504598,0.0,0.0
10393,0.022360679774997914,0.022360679774997914,0.0,-0.4472135954999579,0.2186874481994794,0.12176135493478854,0.0,0.0
10394,0.0,0.0,0.0,0.0,0.627,0.0625,0.0,0.0
10395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10397,-0.46948553403344245,-0.46948553403344245,-0.4082482904638631,-0.4082482904638631,-0.34823579176567515,0.10206207261596577,0.0,-1.5423107694696752
10398,-0.22360679774997896,-0.22360679774997896,-0.4472135954999579,0.0,-0.339882332579968,0.0,0.0,0.0
10399,0.2651650429449553,0.2651650429449553,0.35355339059327373,0.35355339059327373,0.2220315292925759,-0.022097086912079608,0.0,0.0
10400,-0.15075567228888181,-0.15075567228888181,-0.30151134457776363,-0.30151134457776363,-0.18862549716784893,-0.15075567228888181,0.0,0.0
10401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10402,0.3848561883538912,0.3848561883538912,0.0,0.48107023544236394,0.26004518838078894,0.1403121520040228,0.2672612419124244,-1.0997492228832462
10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10404,-0.6666666666666666,-0.3333333333333333,-0.3333333333333333,0.0,-0.226,-0.08333333333333333,0.0,0.0
10405,0.0,0.0,0.0,0.0,-0.3868246803570493,0.0,0.0,0.0
10406,-0.44999999999999996,-0.44999999999999996,0.0,0.0,-0.5325,-0.65625,-0.75,0.0
10407,-0.4763139720814413,-0.4763139720814413,-0.2886751345948129,-0.2886751345948129,-0.017609183210283562,-0.14433756729740646,0.0,0.0
10408,-0.17677669529663687,-0.17677669529663687,0.0,-0.7071067811865475,-0.021213203435596423,-0.17677669529663687,0.0,0.0
10409,0.0,0.0,0.0,0.0,0.035355339059327376,0.0,0.0,0.0
10410,-0.2474873734152916,-0.2474873734152916,-0.35355339059327373,-0.35355339059327373,-0.03924442635585337,-0.13944145724998716,-0.35355339059327373,0.0
10411,0.15075567228888181,-0.15075567228888181,0.0,0.30151134457776363,-0.15708741052501482,-0.037688918072220454,-0.30151134457776363,0.0
10412,0.0,0.0,-0.5,0.0,-0.775,-0.34375,0.5,0.0
10413,-0.31622776601683794,-0.31622776601683794,0.0,0.0,0.5059644256269407,0.0,0.0,0.0
10414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10415,0.5211594217292276,0.5211594217292276,0.5345224838248488,0.2138089935299395,0.3730966937097444,0.1336306209562122,0.0,-0.5660025662654157
10416,0.0,0.0,0.2773500981126146,-0.2773500981126146,0.3602777774482863,-0.03466876226407682,0.2773500981126146,0.0
10417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10418,-0.22188007849009167,-0.22188007849009167,0.0,0.0,0.35611752597659707,-0.1386750490563073,-0.2773500981126146,0.0
10419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10420,0.21650635094610968,0.21650635094610968,0.2886751345948129,0.2886751345948129,-0.22285720390719557,0.10825317547305484,0.0,0.0
10421,0.22188007849009167,0.22188007849009167,0.5547001962252291,0.0,0.32533166508609684,0.11556254088025608,0.0,0.0
10422,0.0,0.0,0.0,0.0,0.036373066958946425,0.0,0.0,0.0
10423,0.3,0.3,0.0,0.5,0.0,0.0,0.0,0.0
10424,0.0,0.0,0.0,0.0,0.018500000000000016,0.08333333333333333,0.0,0.0
10425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10426,-0.24494897427831783,-0.24494897427831783,-0.4082482904638631,0.0,-0.19840866916543745,0.21262931794992868,0.0,-1.3387238332641858
10427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10428,-0.2859695288462941,-0.005345224838248487,-0.2806243040080456,-0.053452248382484864,0.153782118596409,-0.1336306209562122,0.0,0.0
10429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10430,0.0,0.0,0.0,0.0,0.051,0.0,0.0,0.0
10431,0.0,0.0,0.3333333333333333,0.0,0.39633333333333337,0.04861111111111111,0.3333333333333333,0.0
10432,-0.07537783614444091,-0.07537783614444091,0.0,-0.30151134457776363,-0.08532771051550711,0.11306675421666136,0.0,-0.8549948397075495
10433,0.0,0.0,0.0,0.0,0.02193931022920578,0.11547005383792516,0.0,0.0
10434,0.0,0.0,0.0,0.0,0.49301753440498364,0.0,0.0,1.542866387688281
10435,0.0,0.0,0.0,0.0,0.2557661692510042,-0.09021097956087903,0.0,0.0
10436,-0.7155417527999327,-0.7155417527999327,-0.4472135954999579,-0.8944271909999159,-0.13416407864998736,-0.2795084971874737,-0.4472135954999579,0.0
10437,-0.17677669529663687,-0.17677669529663687,-0.35355339059327373,-0.35355339059327373,0.05692209588551706,-0.35355339059327373,0.0,0.0
10438,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,0.0,-0.08631386524384907,-0.07216878364870323,0.0,0.0
10439,0.03779644730092272,0.03779644730092272,0.0,0.3779644730092272,0.1345553523912849,0.0708683386892301,0.0,0.0
10440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10441,-0.10206207261596577,-0.10206207261596577,0.4082482904638631,0.4082482904638631,0.6013497318532702,0.0,0.0,1.3940152532013494
10442,0.03779644730092272,0.03779644730092272,0.0,0.3779644730092272,0.3125766191786309,0.0,0.0,0.0
10443,-0.22360679774997896,-0.22360679774997896,-0.4472135954999579,-0.4472135954999579,-0.1766493702224834,-0.04192627457812106,0.0,0.0
10444,0.18973665961010275,0.18973665961010275,0.0,0.31622776601683794,0.19890726482459106,-0.21740658913657607,0.0,0.0
10445,0.6,0.6,0.0,1.0,0.071,0.0,0.0,0.0
10446,-0.33541019662496846,-0.33541019662496846,-0.4472135954999579,-0.4472135954999579,-0.03130495168499706,0.0,0.0,0.0
10447,0.0,0.0,0.0,0.0,0.22564479038650864,0.1889822365046136,0.0,0.0
10448,0.0,0.0,0.0,0.0,0.0,-0.044194173824159216,0.0,0.0
10449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10450,0.30508510792387605,0.30508510792387605,0.0,0.5547001962252291,0.4046537931463047,0.10400628679223047,0.0,0.0
10451,-0.2886421412654184,-0.2886421412654184,0.0,-0.48107023544236394,-0.29719450100661593,0.06013377943029549,-0.48107023544236394,0.0
10452,-0.7071067811865475,-0.7071067811865475,-0.7071067811865475,-0.7071067811865475,-0.6434671708797582,-0.44194173824159216,0.0,0.0
10453,0.2651650429449553,0.2651650429449553,0.35355339059327373,0.35355339059327373,-0.07990306627407985,-0.15467960838455727,0.0,0.0
10454,-0.4472135954999579,0.0,-0.4472135954999579,0.0,0.06395154415649398,0.05590169943749474,0.0,1.3314906885474056
10455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10456,0.2651650429449553,0.2651650429449553,0.35355339059327373,0.35355339059327373,0.2987526150513163,0.17677669529663687,0.35355339059327373,0.0
10457,0.0,0.0,0.0,0.0,0.007559289460184544,0.0,0.0,-0.08919886385884081
10458,-0.6240377207533828,-0.6240377207533828,-1.2480754415067656,-0.6240377207533828,-0.7065493749418857,-0.2860172886786338,0.0,2.1308554662036547
10459,0.0,0.0,0.0,0.0,0.0,0.21650635094610968,0.0,0.0
10460,-0.22188007849009167,-0.22188007849009167,0.0,0.0,-0.07432982629418071,0.20801257358446093,0.0,0.0
10461,0.38971143170299744,0.38971143170299744,0.5196152422706632,0.5196152422706632,1.2073548829293457,-0.21109369217245696,0.5196152422706632,0.9727680920428187
10462,0.7071067811865475,0.7071067811865475,0.7071067811865475,0.0,0.0,0.0,0.0,0.0
10463,0.19445436482630057,0.19445436482630057,0.7071067811865475,0.0,0.5200770375627056,0.2804031940795254,0.0,0.0
10464,0.5590169943749475,0.5590169943749475,0.0,0.4472135954999579,0.42351127493846014,0.0,0.0,0.0
10465,-0.17677669529663687,-0.17677669529663687,0.0,-0.7071067811865475,0.3662813126546316,0.0,-0.7071067811865475,0.6265382475283048
10466,0.06324555320336757,0.06324555320336757,0.06324555320336757,0.06324555320336757,0.08512851461173275,0.017129003992578717,0.0,0.0
10467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10470,-0.25,-0.25,-0.3333333333333333,-0.3333333333333333,-0.16999999999999996,-0.10416666666666667,0.0,0.0
10471,0.17320508075688773,0.17320508075688773,0.0,0.2886751345948129,0.32533687668835415,0.0,0.0,0.0
10472,0.16329931618554522,0.16329931618554522,0.0,0.4082482904638631,0.5315392741839498,0.10206207261596577,0.0,-0.11996081219190069
10473,0.0,0.0,0.0,0.0,0.28637824638055176,-0.11048543456039804,0.0,0.0
10474,0.22360679774997896,0.22360679774997896,0.4472135954999579,0.0,0.06126826258349424,0.16770509831248423,0.0,0.0
10475,0.0,0.0,0.0,0.0,0.14326666666666663,-0.002777777777777777,0.0,-0.15409664959999997
10476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10477,-0.23717082451262844,-0.23717082451262844,-0.31622776601683794,-0.31622776601683794,-0.19163402620620376,0.013176156917368244,0.0,-0.33470082097207215
10478,0.0,0.0,0.0,0.0,0.5041671349860083,-0.35355339059327373,0.0,0.0
10479,-0.35355339059327373,-0.35355339059327373,0.0,-0.7071067811865475,-0.3959797974644666,0.0,0.0,0.0
10480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10484,0.1889822365046136,0.1889822365046136,0.0,0.3779644730092272,0.3348765230861753,0.2834733547569204,0.0,0.0
10485,-0.7559289460184544,-0.7559289460184544,-0.3779644730092272,0.0,-0.21166010488516726,0.0,0.0,0.0
10486,0.0,0.0,0.0,0.0,-0.03102687007525359,0.017010345435994296,0.0,0.0
10487,1.0,1.0,0.0,1.0,0.9,0.0,0.0,0.0
10488,0.19999999999999998,0.19999999999999998,0.0,0.3333333333333333,0.023666666666666666,0.0,0.0,0.0
10489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10490,-0.15075567228888181,-0.15075567228888181,-0.30151134457776363,-0.30151134457776363,0.170956932375592,-0.018844459036110227,-0.30151134457776363,0.0
10491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10492,0.0,0.0,0.0,0.0,0.19623115620784246,-0.10005206977702494,0.0,0.17848315967506345
10493,0.34641016151377546,0.34641016151377546,0.0,0.5773502691896258,0.04099186911246343,0.0,0.0,0.0
10494,-0.06666666666666665,-0.06666666666666665,-0.06666666666666665,0.0,-0.11359999999999999,0.0,0.0,0.0
10495,0.08164965809277264,0.08164965809277264,0.4082482904638631,-0.4082482904638631,-0.4376421673772612,0.1786086270779401,0.0,0.0
10496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10497,-0.13606721028332183,-0.13606721028332183,-0.680336051416609,0.680336051416609,-0.31227424760022354,0.17008401285415226,0.0,0.0
10498,0.0,0.0,0.0,0.0,-0.7304413049657037,0.15026019100214133,0.0,0.0
10499,0.0,0.0,0.0,-0.31622776601683794,0.267212462284228,0.09882117688026185,0.0,0.0
10500,0.24120907566221092,0.24120907566221092,0.30151134457776363,0.30151134457776363,0.7483511572420093,0.25797310642073457,0.0,1.0295484957869168
10501,0.2683281572999747,0.2683281572999747,0.4472135954999579,0.0,0.25580617662597593,-0.3913118960624632,0.0,-1.332147131470774
10502,0.0,0.0,0.0,0.0,0.4654030511288038,0.15309310892394865,0.0,0.0
10503,0.0,0.0,0.0,0.0,-0.22914862187910034,0.0,0.0,0.0
10504,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0
10505,-0.13333333333333333,-0.13333333333333333,0.0,0.6666666666666666,0.13366666666666666,0.052083333333333336,0.0,0.0
10506,0.12060453783110546,0.12060453783110546,0.0,0.30151134457776363,0.3542758298788723,0.11306675421666136,0.0,-0.08859693139075663
10507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10508,0.0,0.0,0.0,0.0,0.0,0.05590169943749474,0.0,0.0
10509,-0.07216878364870323,-0.07216878364870323,0.0,-0.2886751345948129,-0.19081426396717133,0.036084391824351615,0.0,0.0
10510,-0.2004459314343183,-0.2004459314343183,-0.2672612419124244,-0.2672612419124244,0.02929183211360171,-0.1336306209562122,0.0,0.0
10511,0.24961508830135312,0.24961508830135312,0.2773500981126146,0.2773500981126146,-0.08237297913944652,0.05778127044012804,0.0,0.46998403781733283
10512,0.0,0.0,0.0,0.0,0.574,0.0,0.0,0.0
10513,0.0,0.0,0.0,0.0,-0.3276666666666667,-0.10833333333333334,0.0,0.0
10514,0.375,0.375,0.5,0.5,0.09,-0.25,0.5,0.0
10515,0.0,0.0,0.0,0.0,0.011457431093955018,-0.09045340337332908,0.0,0.0
10516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10517,0.03999999999999999,0.03999999999999999,0.0,0.06666666666666665,-0.3148666666666667,0.0,0.0,0.0
10518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10519,0.0,0.0,0.0,0.0,-0.026457513110645908,0.0,0.0,0.0
10520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10522,-0.2834733547569204,-0.2834733547569204,0.0,-0.3779644730092272,0.0,0.1889822365046136,-0.3779644730092272,0.0
10523,0.16641005886756874,0.16641005886756874,0.0,0.2773500981126146,0.5272425365120803,-0.1646766207543649,0.0,0.0
10524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10525,0.11547005383792516,0.11547005383792516,0.2886751345948129,0.2886751345948129,-0.1365433386633465,0.10825317547305484,-0.2886751345948129,0.9857176386161562
10526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10527,0.26231486978265434,0.26231486978265434,0.06030226891555271,0.42211588240886905,0.04444277219076238,0.0,0.06030226891555271,0.20356958307835937
10528,0.16641005886756874,0.16641005886756874,0.0,0.2773500981126146,0.1353468478789559,-0.03813563849048451,0.0,0.19605695162635892
10529,-0.20207259421636903,-0.20207259421636903,0.0,0.0,-0.6691489619907763,0.14433756729740646,0.0,1.6082420329862228
10530,0.0,0.0,0.0,0.0,-0.05733333333333334,0.03125,0.0,-0.6510101540000001
10531,0.0,0.0,0.0,0.2672612419124244,-0.052115942172922765,-0.350780380010057,0.0,0.37367282796715134
10532,0.0,0.0,0.0,0.0,0.01073312629199899,-0.11180339887498948,0.0,0.0
10533,0.0,0.0,0.0,0.0,0.036866666666666666,0.0,0.0,0.0
10534,0.0670820393249937,0.0670820393249937,0.4472135954999579,0.0,-0.018335757415498272,0.16770509831248423,0.4472135954999579,0.0
10535,0.0,0.0,0.0,0.0,-0.16758430714121175,-0.4861359120657514,0.0,0.0
10536,0.3061862178478973,0.3061862178478973,0.4082482904638631,0.4082482904638631,0.20453239352239544,-0.15309310892394865,0.0,-0.03359451422176624
10537,0.17320508075688773,0.17320508075688773,0.0,0.2886751345948129,-0.18071063425635286,0.2525907427704613,0.0,0.0
10538,0.0,0.0,0.0,0.0,-0.0075592894601845505,0.0,0.0,0.0
10539,-0.753778361444409,-0.753778361444409,-0.6030226891555273,-0.30151134457776363,0.15377078573465947,-0.5464893120471965,-0.30151134457776363,-1.5102026191100364
10540,-0.11094003924504584,-0.11094003924504584,0.0,0.0,0.016918355984869474,0.020801257358446096,-0.2773500981126146,0.10906686299985961
10541,-0.20412414523193154,-0.20412414523193154,0.0,-0.4082482904638631,0.05552176750308536,0.051031036307982884,0.0,0.8321497564974406
10542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10543,-0.17320508075688773,-0.17320508075688773,-0.2886751345948129,0.2886751345948129,-0.10190232251196896,-0.2525907427704613,0.0,-0.15295186136707198
10544,0.0,0.0,0.0,0.0,0.3804738273959634,-0.2886751345948129,0.0,2.1076887924113787
10545,0.282842712474619,0.282842712474619,0.35355339059327373,0.0,0.5122988629696537,0.2730374984421655,0.0,0.8123242946222897
10546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10547,0.8,0.8,0.0,0.0,-0.76,0.25,0.0,0.0
10548,0.0,0.0,0.0,0.0,0.09758073580374356,0.13258252147247765,0.0,0.0
10549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10550,0.0,0.0,0.0,0.0,0.0195,0.0,0.0,0.0
10551,0.0,0.0,0.0,0.0,0.076,0.0,0.0,0.0
10552,0.0,0.0,0.0,0.0,0.348,0.25,0.0,0.0
10553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10555,-0.15075567228888181,-0.15075567228888181,-0.30151134457776363,0.0,0.1980929533875907,-0.037688918072220454,-0.30151134457776363,0.0
10556,-0.2,-0.2,0.0,0.0,0.08249999999999999,0.0,-0.5,0.0
10557,-0.16329931618554522,-0.16329931618554522,-0.4082482904638631,0.4082482904638631,0.028985628622934273,-0.025515518153991442,0.0,0.0
10558,0.2886751345948129,0.0,0.2886751345948129,0.0,0.20986682285042896,0.15636569790552368,0.0,0.0
10559,0.0,0.0,0.0,0.0,0.07919595949289332,0.1473139127471974,0.0,0.0
10560,0.0,0.0,0.0,0.2886751345948129,-0.16685422779580183,0.04209845712841021,0.0,1.093950520227249
10561,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.04033333333333333,-0.19444444444444445,0.0,0.0
10562,0.0,0.0,0.0,0.0,0.02193931022920578,0.11547005383792516,0.0,0.0
10563,-0.2886751345948129,-0.2886751345948129,0.0,-0.2886751345948129,0.3830719036073167,-0.2826610692907543,0.0,0.0
10564,0.0,0.0,0.0,0.0,0.38325187540310873,-0.08838834764831843,0.0,0.0
10565,0.03779644730092272,0.03779644730092272,0.3779644730092272,-0.3779644730092272,-0.24000744036085925,-0.236227795630767,0.0,0.0
10566,0.0,0.0,0.0,0.0,0.0254911749434976,0.0,0.0,0.0
10567,0.0,0.0,0.0,0.0,-0.021213203435596423,0.0,0.0,0.0
10568,0.0,0.0,0.0,0.0,0.22603263038773846,-0.12629537138523064,0.0,0.0
10569,0.5,0.5,0.0,0.5,0.4995,-0.125,0.0,0.0
10570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10571,-0.22360679774997896,-0.22360679774997896,-0.4472135954999579,-0.4472135954999579,-0.19587955482898153,-0.05590169943749474,0.0,0.0
10572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10573,-0.48536267169707553,-0.48536267169707553,-0.5547001962252291,-0.2773500981126146,0.4934058245423413,-0.3328201177351375,-0.5547001962252291,0.0
10574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10576,-0.15811388300841897,-0.15811388300841897,-0.31622776601683794,0.0,0.10056042959335446,0.2687936011143122,0.0,0.0
10577,-0.33407655239053047,-0.33407655239053047,-0.2672612419124244,-0.5345224838248488,0.056392122043521536,-0.22717205562556073,0.0,-0.15748767593819285
10578,0.0,0.0,0.0,0.0,0.1302312046579723,0.24239742246291868,0.0,0.0
10579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10580,0.19999999999999998,0.19999999999999998,0.0,0.3333333333333333,0.246,-0.03125,0.0,0.0
10581,0.0,0.0,0.0,0.0,0.25663787717326525,-0.0944911182523068,0.0,0.0
10582,0.0,0.0,0.0,0.0,0.23688077169749341,0.0,0.0,0.0
10583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10584,0.19402850002906638,0.19402850002906638,0.0,0.0,0.07232412338583447,0.14552137502179976,0.0,0.0
10585,0.42426406871192845,0.42426406871192845,0.0,0.7071067811865475,0.6059905114768712,0.2651650429449553,0.0,0.0
10586,0.0,0.0,0.0,0.30151134457776363,-0.03949798613968704,-0.06281486345370076,-0.30151134457776363,0.0
